station_name,month,latitude,longitude,altitude,mean_daily_maximum_temperature_in_c,mean_daily_minimum_temperature_in_c,max_high_temp_value,max_high_temp_date,max_low_temp_value,max_low_temp_date,min_high_temp_value,min_high_temp_date,min_low_temp_value,min_low_temp_date,mean_monthly_total_rainfall_in_mm,mean_monthly_rainy_days,max_rainfall_value,max_rainfall_date,mean_of_highest_maximum_temperature_in_the_month_in_c,mean_of_lowest_minimum_temperature_in_the_month_in_c,mean_dry_bulb_temperature_in_c_03UTC,mean_dry_bulb_temperature_in_c_12UTC,mean_wet_bulb_temperature_in_c_03UTC,mean_wet_bulb_temperature_in_c_12UTC,mean_station_level_pressure_in_hpa_03UTC,mean_station_level_pressure_in_hpa_12UTC,mean_vapour_pressure_in_hpa_03UTC,mean_vapour_pressure_in_hpa_12UTC,mean_relative_humidity_in_percent_03UTC,mean_relative_humidity_in_percent_12UTC,mean_total_clouds_in_okta_03UTC,mean_total_clouds_in_okta_12UTC,mean_low_clouds_in_okta_03UTC,mean_low_clouds_in_okta_12UTC,mean_wind_speed_in_kmph,district,state,controlling_rmc,controlling_mc,station_number
KANPUR,3,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,4,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,5,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,6,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,7,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,8,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,9,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,10,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,11,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANPUR,12,26.43333333,80.36666667,125,nan,nan,nan,,nan,,nan,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,KANPUR,UTTAR PRADESH,NEW DELHI,LUCKNOW,42366
KANYAKUMARI,1,8.083333333,77.05,36.5,31.3,23.5,35.2,02-01-2023,24.2,24-01-2017,27.1,25-01-1975,19.7,01-01-2019,15.1,0.9,61.6,01-01-1985,32.9,21.4,26.2,28.3,22.2,23.8,1009.1,1005.5,23.6,25.8,69,67,2.8,3.4,0.9,1.2,16.1,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,2,8.083333333,77.05,36.5,32.1,24,35.2,25-02-2024,26.4,13-02-2002,27.6,09-02-2003,18.8,07-02-1974,7.9,0.7,60.8,28-02-1974,33.8,21.9,27,28.9,22.9,24.5,1008.7,1005,24.8,27.4,69,68,2.6,3,0.9,1.2,13.9,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,3,8.083333333,77.05,36.5,32.7,25.2,39.4,14-03-2008,25.9,20-03-2008,30,28-03-1993,21.4,01-03-2023,9.7,1.1,81.1,23-03-2008,34.6,23.2,28.7,30,24.7,25.9,1007.6,1004,27.8,30.1,70,71,2.7,3.3,1,1.3,11.2,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,4,8.083333333,77.05,36.5,33.1,26.1,36.8,28-04-2020,26.3,12-04-2009,29.1,22-04-1998,20.9,06-04-1980,47.4,2.6,228.3,29-04-1987,35.2,23.7,29.8,30.4,26.1,26.9,1006.1,1002.9,30.7,32.5,73,75,3.6,4.3,1.2,1.7,11,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,5,8.083333333,77.05,36.5,32.5,26.1,37,03-05-1964,26,12-05-1972,29.2,14-05-1973,21.3,19-05-2002,75.3,3.3,180.6,07-05-1995,35.2,23.4,29.4,29.6,26.2,26.7,1004.5,1001.8,31.4,32.7,76,79,4.3,4.7,1.5,1.7,16,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,6,8.083333333,77.05,36.5,30.8,24.6,36.6,16-06-2023,25.2,19-06-1975,28.3,01-06-1992,19.3,30-06-1993,74.4,6.4,102.4,02-06-1991,33.7,22.4,27.7,28.2,25.3,25.6,1004.3,1002.1,30.4,30.9,82,80,5.3,5.4,1.9,2,17.3,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,7,8.083333333,77.05,36.5,30.6,24.2,36.2,26-07-2017,24.5,09-07-1991,28.5,01-07-2002,18.6,27-07-1993,44.5,3.9,57,18-07-1968,33.9,22,27.1,27.7,24.7,25.1,1004.6,1002.3,29.4,29.7,82,80,5.2,5.5,1.7,1.9,18,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,8,8.083333333,77.05,36.5,30.7,24.2,36.7,15-08-2010,25.5,16-08-2018,26.8,10-08-2003,20.8,15-08-2018,37.1,2.9,99,12-08-1963,33.9,22.3,27.2,27.6,24.6,25,1005.3,1002.6,28.8,29.7,80,80,5,5.2,1.7,1.8,17.9,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,9,8.083333333,77.05,36.5,30.7,24.3,35.5,04-09-2010,25.5,03-09-1992,28.6,02-09-1992,21,08-09-1989,60.3,4,170,26-09-1967,33.6,22.6,27.6,27.8,24.7,25.3,1006,1003,28.7,30.2,77,81,4.5,5,1.5,1.8,16.6,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,10,8.083333333,77.05,36.5,30.8,24.4,35.5,05-10-2022,25.1,21-10-1970,28.9,25-10-2014,20.2,23-10-2007,154.2,7.7,117.3,03-10-1994,32.8,22.4,27.6,28,24.8,25.4,1006.8,1003.7,29.1,30.5,79,80,5,5.4,1.8,2,13.1,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,11,8.083333333,77.05,36.5,30.6,24.1,35.6,17-11-2011,23.8,21-11-2000,29.5,12-11-2008,20.1,30-11-1967,191.5,9.2,213,14-11-1992,32.9,22,27,28,24.2,24.9,1007.3,1004.3,27.9,29,78,76,5.2,5.8,1.9,2.3,11.4,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KANYAKUMARI,12,8.083333333,77.05,36.5,30.6,23.8,34.6,12-12-2013,23.3,31-12-1969,29.9,21-12-2003,19,26-12-2007,63.2,3.6,130.5,07-12-1980,32.4,21.8,26.4,28.2,22.8,24.1,1008.4,1005.1,25.1,26.7,72,69,4,4.7,1.4,1.8,15.8,KANYAKUMARI,TAMIL NADU,CHENNAI,-----,43377
KARAIKAL,1,10.91666667,79.83333333,6.95,29,22.3,32.2,30-01-2009,22,14-01-2011,27,16-01-2019,18,23-01-2006,37.4,2.1,124.8,12-01-1986,30.6,19.6,24.4,26.8,22.6,23.6,1013.5,1010.4,25.9,26.6,84,75,4.4,4,2.4,1.9,14.6,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,2,10.91666667,79.83333333,6.95,30.4,23,34.2,22-02-1998,25.8,07-02-1984,27.5,11-02-2024,17.8,04-02-1989,24.6,1,185,02-02-2002,32.2,20,25.6,28,23.3,24.3,1012.8,1009.5,26.8,27.3,81,72,3.7,3.1,2.2,1.3,13.5,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,3,10.91666667,79.83333333,6.95,32.2,24.4,37.2,28-03-2001,25,06-03-1997,28.4,27-03-2005,18.4,11-03-1992,19.6,0.6,172.6,05-03-2017,34.6,21.3,27.8,29.7,25.1,25.7,1011.3,1007.7,29.7,29.9,79,71,3.5,2.7,2,1,12,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,4,10.91666667,79.83333333,6.95,34.2,26.5,40.7,28-04-2006,26.8,23-04-1999,29.5,26-04-2020,20.8,22-04-1999,23.6,1.2,78.5,04-04-2005,37.2,23.8,30.2,31.2,26.8,27.4,1009.3,1005.4,32.7,33.2,76,73,4.4,3.8,2.3,1.1,12.1,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,5,10.91666667,79.83333333,6.95,36.3,27.2,42,24-05-1980,26,17-05-2016,29.9,11-05-1998,21,18-05-2003,59.3,2.4,137.8,03-05-2004,39.6,23.7,30.6,32.4,26.8,28.2,1006.6,1003,32.2,34.7,73,71,4.6,4.4,1.6,1.3,13,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,6,10.91666667,79.83333333,6.95,36.6,26.8,42.4,01-06-2017,26.8,06-06-2001,31.5,03-06-2023,20.8,14-06-1977,57.8,2.4,184.3,03-06-1991,39,23.6,30,32.6,25.5,27.2,1005.6,1002.3,29.1,31.8,68,65,5.1,5.5,1.3,1.9,14.5,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,7,10.91666667,79.83333333,6.95,36,26.5,39.5,01-07-1983,28.2,29-07-1981,29.1,30-07-2024,21.1,24-07-2000,37,2.2,94.8,07-07-2014,38.3,23.4,29.4,32.2,25.1,26.9,1005.9,1002.7,28.4,31.2,69,65,5.5,6,1.4,2.2,14.4,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,8,10.91666667,79.83333333,6.95,35.1,25.8,39.4,12-08-2019,26.1,22-08-2010,28.8,28-08-1992,21,16-08-1976,84.5,4.9,92.2,31-08-2010,37.7,22.8,28.7,31.5,25.2,26.9,1006.9,1003.3,29.3,31.9,74,70,5.5,5.8,1.5,2.3,13,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,9,10.91666667,79.83333333,6.95,34.2,25.5,38.8,17-09-2024,25.1,17-09-1979,28.9,14-09-1998,20.6,10-09-2014,109.5,4.9,111.8,17-09-1979,36.6,22.8,28.5,30.5,25.4,27,1008,1004.2,29.8,32.6,76,75,5.1,5.4,1.6,2.1,11.4,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,10,10.91666667,79.83333333,6.95,32.1,25,36.9,06-10-2009,23.9,16-10-1976,28.4,03-10-1987,20.6,12-10-1976,260.7,9.8,204.3,27-10-1981,35,22.8,27.5,29.1,25.3,26.1,1009.4,1006.1,30.5,31.5,83,78,5.6,5.5,2.3,2.3,8.7,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,11,10.91666667,79.83333333,6.95,29.8,23.9,35.9,05-11-2020,23.4,26-11-2020,27.8,07-11-2020,19.5,30-11-1984,493.4,13.7,480.9,15-11-1991,32.4,21.7,26.2,27.4,24.6,25.1,1010.9,1008,29.6,30,87,82,5.8,5.8,2.9,2.7,11.6,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARAIKAL,12,10.91666667,79.83333333,6.95,28.8,22.8,33.3,06-12-2023,21.8,21-12-1975,27.9,16-12-1997,17.8,26-12-1975,260.6,8.4,287.4,22-12-1983,30.8,20.2,24.9,26.6,23.2,24,1012.6,1009.7,27.2,27.7,86,79,5.4,5.3,2.8,2.5,14.6,KARAIKAL,TAMIL NADU,CHENNAI,-----,43346
KARNAL,1,29.7,76.95,248,18.2,6.4,31.2,28-01-1991,5.4,12-01-2006,14.5,26-01-2009,-0.3,22-01-2008,32.5,1.7,52,30-01-1961,23.9,2.3,8.4,16.2,7.8,13.2,988.2,986.6,10.2,12.9,91,70,3.6,2.5,2.5,1.1,3.2,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,2,29.7,76.95,248,22.2,8.9,33.2,26-02-2006,10.7,07-02-1974,17.8,20-02-1993,0.1,17-02-1975,28.9,2.1,99,12-02-2007,27.3,4.7,11.1,20.1,10.1,15.9,986.2,984.4,11.7,14.9,87,63,3,2.9,1.3,1,3.7,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,3,29.7,76.95,248,27.7,12.9,37.5,26-03-1977,14,06-03-2018,22,31-03-1991,3.5,08-03-1966,21.1,1.5,97.4,02-03-2015,33.3,8.2,16.5,25.9,14.5,19.3,983.5,981.4,14.9,17.1,80,52,2.2,2.5,0.8,0.8,3.9,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,4,29.7,76.95,248,35.5,18.3,43.6,18-04-2010,20.6,04-04-2008,28.1,27-04-1970,9,04-04-1978,13.3,1.2,40,04-04-2015,40.4,13,24.1,33.5,18,20.7,979.8,976.8,15.7,14.3,54,29,1.9,2.2,0.6,0.7,4.6,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,5,29.7,76.95,248,38.6,23.1,46,24-05-2013,23.5,14-05-1987,31,14-05-1978,14.5,03-05-1987,27.6,1.7,43.8,04-05-2005,43.5,18,28.5,36.8,21.3,23,975.7,972.3,19.3,17.5,50,29,1.5,1.6,0.6,0.7,6,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,6,29.7,76.95,248,37.6,25.4,46,09-06-2014,25.2,09-06-2010,33.1,03-06-2010,18,18-06-1962,98.4,5.1,140.4,28-06-2017,43.2,21,29.4,35.6,24.2,25.6,972,968.7,25.9,24.7,65,45,2.8,2.2,1.4,1,6.8,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,7,29.7,76.95,248,33.8,26,43.9,05-07-1959,25.5,12-07-2015,33.6,10-07-1973,19.5,09-07-1985,172.8,7.8,242,15-07-1968,38,22.9,28.6,31.8,26.2,27.3,971.5,968.7,31.8,32.2,82,70,4.7,4.7,2.5,2.4,5.3,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,8,29.7,76.95,248,32.6,25.3,42,05-08-1962,24.4,30-08-1995,31.5,12-08-1987,18.4,26-08-1960,160.2,8,167.6,21-08-1952,35.5,22.9,27.7,30.6,25.9,27.2,973.6,971,31.6,33,86,76,4.9,4.7,2.6,2.4,3.7,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,9,29.7,76.95,248,32.3,23.2,38.3,06-09-1951,23.4,25-09-2005,29.2,08-09-1988,16,23-09-1972,128.4,5,250,21-09-1962,35.2,19.7,26.1,30.6,24.4,26.3,977.7,974.9,28.8,30.6,86,71,2.5,2.2,1.3,1.2,3.3,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,10,29.7,76.95,248,31.8,17.3,39.3,02-10-1957,21.5,10-10-1985,26.6,04-10-2016,9.4,27-10-2009,4.3,0.3,130.3,09-10-1956,34.5,12.9,20.9,29.1,18.9,22.6,983.2,980.7,20.2,22.1,81,55,0.7,0.6,0.3,0.2,2.3,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,11,29.7,76.95,248,27.3,11.5,34.4,04-11-1953,18.4,25-11-1989,21,05-11-1976,3,25-11-1975,2,0.2,33,04-11-1981,30.5,7.2,14.6,23.9,13,18,986.7,984.2,13.7,15.7,83,53,0.9,1.1,0.3,0.3,2.1,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARNAL,12,29.7,76.95,248,21.5,7.4,28.8,03-12-2011,9.5,26-12-2012,24.9,15-12-1970,-0.4,31-12-1973,6,0.6,30.3,03-12-1967,25.7,3.4,9.7,18.7,8.8,14.6,988.2,986,10.5,13.3,88,63,2,1.7,1.2,0.5,2.5,KARNAL,HARYANA,NEW DELHI,CHANDIGARH,42137
KARUR PARAMATHI,1,10.95,78.08333333,182,30.5,18.7,36.5,23-01-2022,22,17-01-1999,24.9,19-01-1977,13.4,08-01-1992,1.9,0.3,68,02-01-2015,33.2,15.3,22.6,29.8,20.9,22.5,994.7,990.2,23.4,21.5,84,51,3.7,4.1,2.1,2.3,2.2,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,2,10.95,78.08333333,182,33.1,20,40,28-02-2009,24.2,07-02-1984,28.6,13-02-1979,13.5,14-02-2006,3.8,0.1,80.5,19-02-1977,36.2,16.1,24.2,32.5,21.9,23.2,994,989.1,24.6,21.1,80,43,3.4,3.3,2,1.9,3.1,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,3,10.95,78.08333333,182,36,22.5,42,14-03-1978,26,09-03-2004,32,06-03-2001,15,05-03-2000,6.4,0.6,147.2,21-03-2008,39,18.2,26.9,35.2,23.8,24.1,992.2,987.2,27,21,76,37,3.3,3,1.9,1.7,3.3,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,4,10.95,78.08333333,182,37,25.1,45.4,03-04-1978,26.5,14-04-2001,32,05-04-1978,17.6,22-04-1999,35.3,2.1,137.5,13-04-1977,40.2,22,29.3,36.1,25.5,25.4,990.3,985.2,29.5,23.8,72,40,3.8,4.6,2.2,2.5,3.5,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,5,10.95,78.08333333,182,36.1,25.1,42,05-05-1985,24.3,04-05-2006,29.9,04-05-1981,18,11-05-2000,80.5,4.3,88,07-05-1986,40,21,29.3,35.1,25.5,26,988.2,984.2,29.4,26.3,72,47,4.3,5.3,2.3,2.8,5.4,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,6,10.95,78.08333333,182,33.8,24.8,42.5,06-06-2009,25.2,14-06-1996,29,22-06-1987,20,11-06-1996,22.6,1.4,84,02-06-2020,38.1,22.8,28.6,32.3,24.7,24.9,987.3,984.3,27.9,25.5,71,53,5.1,5.4,2.8,2.9,9.4,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,7,10.95,78.08333333,182,32.7,24.2,39.6,04-07-1988,25.5,11-07-2004,28.6,19-07-1982,18.6,21-07-1986,23.2,1.6,437.5,14-07-1977,36.9,22.3,27.8,31.5,24.4,25,987.6,984.7,27.8,26.5,74,58,5.3,6,2.8,3.1,10.3,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,8,10.95,78.08333333,182,32.7,24.1,40,09-08-2021,25,03-08-1998,28.6,15-08-1982,19.5,15-08-2024,44.2,3.4,110.4,15-08-2024,36.5,22.5,27.4,31.6,24.3,25.3,988.6,985.1,27.9,27.1,76,59,5.2,5.8,2.8,3,8.9,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,9,10.95,78.08333333,182,33.3,23.9,39,23-09-2024,24.5,23-09-1996,28.6,15-09-1982,19.8,29-09-1996,90.7,4.7,130.5,17-09-1979,36.8,21.8,27.3,32,24.2,25.1,989.4,985.2,27.7,26.4,76,56,4.9,6.2,2.7,3.2,6.1,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,10,10.95,78.08333333,182,31.4,23,38.5,01-10-2021,23.5,17-10-1994,28.5,23-10-1982,16.4,18-10-1984,124.4,7.7,125.6,26-10-2001,35.3,20.9,26.3,30.1,24.1,24.9,990.7,986.8,28.2,27.3,82,65,5.2,6.9,2.8,3.5,2.4,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,11,10.95,78.08333333,182,29.7,21.5,37.2,21-11-1985,22.2,25-11-2005,28,13-11-1982,15.5,29-11-1991,147.7,7,169.6,24-11-2005,33.8,18.2,24.8,28.5,23.2,24.4,992.1,988.5,27.3,27.4,87,71,5.6,6.7,2.9,3.4,1.4,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARUR PARAMATHI,12,10.95,78.08333333,182,29.2,19.4,36.5,04-12-2009,21,23-12-1983,26.2,05-12-1982,13.6,13-12-1984,44.8,3.2,118.5,23-12-1983,32.2,15.8,22.9,27.9,21.3,23.2,994.3,990.5,24.1,24.6,86,66,4.6,5.4,2.5,2.9,1.4,KARUR,TAMIL NADU,CHENNAI,-----,43342
KARWAR,1,14.4,74,4.1,33.5,19.5,38.4,24-01-2017,27,10-01-1981,25.6,09-01-1990,12.7,08-01-1975,0.2,0.1,13.2,08-01-1941,36.4,16.5,21.8,30,19.3,24.1,1013.6,1010.1,20.5,25.4,78,59,0.9,0.8,0.2,0.1,4.2,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,2,14.4,74,4.1,33.4,20.2,39.1,21-02-2009,27,13-02-1972,25.9,21-02-2025,14.9,11-02-1976,0.1,0,34.9,17-02-2013,37,17.2,22.4,30.3,20.1,24.8,1013,1009.6,21.9,26.9,80,62,0.8,0.6,0.3,0.2,5.1,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,3,14.4,74,4.1,33.6,23.2,40.2,05-03-2023,27.4,03-03-1983,28.8,30-03-2021,15.6,13-03-1978,1.2,0.1,50.2,26-03-2008,36.1,19.7,25.6,31.1,23.2,26.2,1011.8,1008.4,26.8,30.2,81,66,1.4,1.6,0.8,1.1,6.1,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,4,14.4,74,4.1,34.3,25.7,38.9,16-04-1956,29.2,19-04-1972,29.6,28-04-2022,19.9,05-04-1997,12.1,0.8,107.4,16-04-1947,35.9,22.2,28.6,31.9,25.4,27.1,1010.4,1007.1,29.9,32.1,76,67,2.3,2.7,1.5,1.9,7.4,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,5,14.4,74,4.1,34.4,26.9,37.6,05-05-2022,25.6,21-05-2022,30.3,20-05-1998,20.3,13-05-1974,107.9,4.1,439.8,30-05-2006,36,23.7,29.7,31.9,26.5,27.6,1008.9,1006.2,31.9,33.4,76,70,3.9,3.7,2.3,2.3,8.6,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,6,14.4,74,4.1,31.1,25.3,38,01-06-1984,24.8,06-06-1981,29.9,02-06-1995,20.5,06-06-1981,984.5,22.7,469.3,12-06-1999,34.4,22.9,27.7,28.9,26,26.6,1007,1005.3,32.2,33,87,83,6.4,6.3,3.6,3.6,9.5,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,7,14.4,74,4.1,29.8,24.7,34,02-07-2014,24.8,07-07-2000,28.8,06-07-2015,18.3,1882-07-06,993.9,27.4,337.6,09-07-1991,32.2,22.7,26.8,27.8,25.5,26.1,1007.3,1005.8,31.6,32.4,89,86,7,6.9,3.8,3.8,9.7,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,8,14.4,74,4.1,30,24.6,33.4,23-08-2014,24.7,31-08-1988,29.7,02-08-1970,20.3,07-08-1970,618.1,23.7,272.3,08-08-1923,31.9,23,26.5,27.9,25.3,26,1008.7,1006.8,31.3,32.3,90,86,6.7,6.5,3.4,3.4,7.8,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,9,14.4,74,4.1,30.6,24.3,34,25-09-2015,24.4,23-09-1978,27.6,30-09-2006,20.5,03-09-1974,333.4,14.5,195.1,30-09-1938,32.8,22.7,26.4,28.4,25,26,1009.7,1007.2,30.7,31.7,89,82,5.2,5.2,2.6,2.6,4.8,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,10,14.4,74,4.1,32.4,24.3,39.4,28-10-2012,25.2,03-10-1996,27.1,15-10-2018,16.8,1882-10-28,201.4,7.8,433.6,03-10-2009,35.6,21.6,26.6,29.6,24.7,26.2,1010.7,1007.8,29.6,31.4,85,76,3.9,4.3,1.6,2,3.9,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,11,14.4,74,4.1,34.3,22.6,37.8,16-11-2018,25.7,17-11-1990,27.7,15-11-1977,13.7,1884-11-17,21.1,1.7,207.4,09-11-2010,36.3,18.8,25.8,30.7,22.5,25.6,1012,1008.6,24.9,28.8,74,65,2.2,2.5,0.6,0.8,3.7,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KARWAR,12,14.4,74,4.1,34,20.5,37.6,24-12-2018,22.8,31-12-1981,27.3,06-12-2012,12.5,13-12-1970,5.2,0.4,72.4,09-12-1997,36,17,23.5,30.3,20,24.3,1013.3,1009.8,20.6,25.5,71,59,1.5,1.5,0.3,0.2,4,UTTAR KANNADA,KARNATAKA,CHENNAI,BENGALURU,43225
KATHUA,1,32.33333333,75.5,380,17.7,6.3,30.4,30-01-2007,3.4,24-01-2016,15,14-01-2002,-1.8,24-01-2008,54.6,3,99.9,08-01-1967,23.4,3,8.7,nan,7.8,nan,980.5,nan,10,nan,88,nan,2.8,nan,0.7,nan,nan,KATHUA,JAMMU AND KASHMIR,NEW DELHI,SRINAGAR,42060
KATHUA,2,32.33333333,75.5,380,21.4,9.2,29.4,26-02-1989,8.2,21-02-2005,18.5,15-02-1987,0.2,12-02-2008,70.8,4,110.6,21-02-1986,26.1,5,12.2,nan,10.7,nan,979.2,nan,11.8,nan,83,nan,2.7,nan,0.8,nan,nan,KATHUA,JAMMU AND KASHMIR,NEW DELHI,SRINAGAR,42060
KATHUA,3,32.33333333,75.5,380,26.5,13.2,36.8,25-03-2010,12.6,12-03-1987,30.6,29-03-2017,5.6,05-03-1984,64.2,4.2,75.8,28-03-2020,31.9,8.8,17.4,nan,14.7,nan,976.5,nan,14.7,nan,73,nan,2.3,nan,0.5,nan,nan,KATHUA,JAMMU AND KASHMIR,NEW DELHI,SRINAGAR,42060
KATHUA,4,32.33333333,75.5,380,32.9,17.9,43.6,18-04-2010,16,05-04-1997,28.4,19-04-2010,9.2,04-04-1986,37.4,2.8,107.4,19-04-1918,39,12.5,24.3,nan,18.7,nan,973.4,nan,17.2,nan,57,nan,2,nan,0.4,nan,nan,KATHUA,JAMMU AND KASHMIR,NEW DELHI,SRINAGAR,42060
KATHUA,5,32.33333333,75.5,380,37.7,22.5,45.8,24-05-2013,20,10-05-1987,33.2,30-05-2024,12.2,23-05-2019,24.2,2.3,153.4,24-05-1932,42.5,17.4,29.2,nan,21.4,nan,969.6,nan,19.4,nan,48,nan,1.6,nan,0.3,nan,nan,KATHUA,JAMMU AND KASHMIR,NEW DELHI,SRINAGAR,42060
